Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
1210000,0.40532324,0.027487494,12.7873535,12.12093,0.09906219,0.00028192662,0.19397552,0.009398156,0.4160153,0.13741447,0.87197,0.0,335.35483870967744,-0.6867776860793432,-0.6867776860793432,78.81992647915807,1.0
1220000,0.46155548,0.020962683,14.844842,8.107822,0.09738611,0.00028177878,0.19392626,0.009393234,0.43629223,0.14187616,0.86144596,0.0,314.82142857142856,-0.37692860207919565,-0.37692860207919565,52.32457412938546,1.0
1230000,0.57724774,0.027891668,12.536832,7.492193,0.09832666,0.00028163145,0.19387715,0.009388327,0.45122132,0.15160102,0.85951924,0.0,383.37931034482756,0.6997777558242281,0.6997777558242281,82.25998304815731,1.0
1240000,0.69048893,0.13625878,13.307017,6.832196,0.09131693,0.00028147528,0.1938251,0.009383126,0.4839173,0.16405413,0.8513851,0.0,370.48,0.5006533698737621,0.5006533698737621,75.22162143087014,1.0
1250000,0.6328583,0.19759351,12.854021,10.030461,0.10065969,0.00028131783,0.19377261,0.009377883,0.4773354,0.15986095,0.8484244,0.0,391.962962962963,0.9934799785166979,0.9934799785166979,89.17461024157707,1.0
1260000,0.78525627,0.3510561,14.103982,10.099426,0.100320145,0.00028116943,0.19372314,0.009372943,0.50111353,0.16875471,0.8452675,0.0,361.9230769230769,0.8646790462511557,0.8646790462511557,73.85760997810091,1.0
1270000,0.7473577,0.30619425,13.370506,7.922106,0.098178856,0.00028102266,0.19367422,0.009368054,0.5345647,0.18076587,0.83110404,0.0,369.35714285714283,1.375333348610278,1.375333348610278,89.19256235078163,1.0
1280000,0.7733029,0.19159265,11.826565,6.1624107,0.094864495,0.00028087533,0.1936251,0.009363147,0.46474993,0.15782209,0.85143304,0.0,339.58620689655174,0.22312640963957228,0.22312640963957228,62.43766534406188,1.0
1290000,0.83626163,0.17171445,11.38622,8.289978,0.10230592,0.0002807256,0.1935752,0.009358163,0.49262545,0.16926935,0.8494396,0.0,379.32,0.31525330248521644,0.31525330248521644,78.45008157849311,1.0
1300000,0.81165045,0.20851608,9.493858,10.205355,0.0963491,0.00028057647,0.1935255,0.009353195,0.4690124,0.15859957,0.85228556,0.0,412.8,0.9951865969598294,0.9951865969598294,85.91147594675422,1.0
1310000,0.7755759,0.20746802,10.266246,7.7948966,0.1022778,0.0002804288,0.19347626,0.009348277,0.51857495,0.17463797,0.83686465,0.0,389.15384615384613,0.7536666230857372,0.7536666230857372,81.04900744058195,1.0
1320000,0.81694454,0.27219614,13.042038,7.8553705,0.104113616,0.00028028165,0.1934272,0.009343377,0.53945386,0.18363172,0.8319122,0.0,282.0,1.2778570431151561,1.2778570431151561,68.67902385991599,1.0
1330000,0.8239726,0.34421343,11.556443,5.3932095,0.10221316,0.00028012696,0.19337566,0.009338228,0.53673023,0.18223086,0.8285553,0.0,357.6666666666667,1.2302758435493912,1.2302758435493912,75.21789943131394,1.0
1340000,0.7968671,0.20274916,12.536061,19.372606,0.1008684,0.0002799709,0.19332361,0.009333031,0.46969414,0.15435532,0.8530299,0.0,311.8333333333333,-0.15332258450648478,-0.15332258450648478,80.40509334591509,1.0
1350000,0.77820116,0.1502153,13.14522,10.640499,0.10258802,0.0002798212,0.19327372,0.009328044,0.4968178,0.1639701,0.8398401,0.0,367.60714285714283,0.4952261366332615,0.4952261366332615,91.83067740018929,1.0
1360000,0.66456556,0.066233,12.391314,6.338022,0.09764006,0.00027967046,0.1932235,0.009323026,0.41611344,0.14162815,0.8654802,0.0,396.25,-0.10004169043774407,-0.10004169043774407,81.91400873707975,1.0
1370000,0.58991224,0.006962113,12.718544,5.3095603,0.10610417,0.0002795217,0.1931739,0.009318071,0.4368566,0.14663696,0.86692685,0.0,398.4583333333333,-0.6771110512587862,-0.6771110512587862,70.33157436739263,1.0
1380000,0.6641629,-0.08011776,11.68387,11.783374,0.099833876,0.0002793706,0.19312353,0.009313042,0.45675495,0.14799623,0.85083145,0.0,446.2307692307692,0.08105791775185776,0.08105791775185776,104.04333189815416,1.0
1390000,0.7709961,0.18060178,13.444231,6.720487,0.09412245,0.00027921997,0.19307333,0.009308024,0.50695103,0.17316395,0.8446071,0.0,414.1904761904762,0.7146111053104202,0.7146111053104202,94.7269254722245,1.0
1400000,0.69013476,0.0778039,10.533524,8.7946,0.09740323,0.00027906836,0.19302279,0.009302977,0.4152312,0.13384032,0.86878943,0.0,461.0,0.4657878293232484,0.4657878293232484,89.38542667312272,1.0
1410000,0.71676517,0.08843524,10.39439,9.042774,0.09982141,0.00027891842,0.1929728,0.009297982,0.45162064,0.15419269,0.85968775,0.0,443.9166666666667,0.46986354500139976,0.46986354500139976,88.12635872113015,1.0
1420000,0.57623905,0.010948442,10.970304,10.608463,0.10280806,0.00027876798,0.19292267,0.009292972,0.43717515,0.14236602,0.8596188,0.0,413.45454545454544,-0.33521746973628586,-0.33521746973628586,89.71806083843506,1.0
1430000,0.8003724,-0.009250553,11.547819,3.9221234,0.10326029,0.0002786213,0.19287378,0.009288088,0.46205604,0.16046637,0.85276526,0.0,364.2962962962963,0.19851185354803288,0.19851185354803288,63.501323541029706,1.0
1440000,0.7309856,0.075908735,11.172374,5.461342,0.0987807,0.00027847348,0.19282448,0.009283166,0.471814,0.16070539,0.85092384,0.0,358.7,0.22988503209540043,0.22988503209540043,67.22577804108732,1.0
1450000,0.6714686,0.118015125,11.063689,19.948282,0.10104221,0.0002783254,0.19277515,0.009278235,0.48439407,0.15892708,0.8506856,0.0,409.09090909090907,1.0264927688986063,1.0264927688986063,94.9099793841622,1.0
1460000,0.72582316,0.073463656,9.69264,8.718242,0.100616395,0.00027817627,0.19272543,0.009273269,0.437426,0.14794458,0.8617565,0.0,445.4166666666667,-0.028097241728877027,-0.028097241728877027,88.79713911655563,1.0
1470000,0.5767248,-0.04196397,11.341313,7.3726826,0.09747511,0.0002780268,0.19267559,0.00926829,0.44196433,0.14995405,0.8628723,0.0,437.90909090909093,-0.10946038427452247,-0.10946038427452247,88.6741335667369,1.0
1480000,0.6612673,-0.051875755,10.816561,6.0475287,0.10052404,0.00027788026,0.19262676,0.009263411,0.45348734,0.15161106,0.8565784,0.0,433.59090909090907,-0.09407252579441537,-0.09407252579441537,78.91077417086647,1.0
1490000,0.56522983,-0.04319147,9.953402,8.610598,0.099463925,0.00027772321,0.19257438,0.009258183,0.45657223,0.14937308,0.8540212,0.0,431.38461538461536,0.11434661909937859,0.11434661909937859,95.96714109477529,1.0
1500000,0.60167813,-0.045362897,11.086681,11.164567,0.103266604,0.0002775665,0.19252215,0.009252963,0.5027095,0.16620418,0.84254867,0.0,392.96,-0.3772532592713833,-0.3772532592713833,93.08675713932782,1.0
1510000,0.54651,-0.034923796,11.992374,8.958393,0.0920881,0.0002774187,0.19247289,0.009248042,0.4814396,0.15751497,0.8420548,0.0,382.875,-0.4393194982937227,-0.4393194982937227,81.22620974263798,1.0
1520000,0.56978214,-0.12568964,12.196195,10.827079,0.09967924,0.00027727155,0.19242384,0.009243141,0.44228595,0.14722532,0.8581633,0.0,405.72,-0.08125648160393421,-0.08125648160393421,84.28973444088143,1.0
1530000,0.6114612,0.066030584,12.26669,5.7502613,0.092574865,0.0002771218,0.19237393,0.009238155,0.47559303,0.16039352,0.8518908,0.0,382.3076923076923,0.6933204504088141,0.6933204504088141,74.85298249143548,1.0
1540000,0.61360854,0.21218427,11.956393,9.045524,0.10362671,0.00027697277,0.19232425,0.0092331935,0.526512,0.17662635,0.84225804,0.0,362.57142857142856,0.5896428651176393,0.5896428651176393,90.25565290506347,1.0
1550000,0.5270632,0.17574096,12.556391,7.4676642,0.10101335,0.0002768242,0.19227473,0.009228246,0.51036453,0.17372736,0.83954465,0.0,367.6296296296296,0.2775308387871418,0.2775308387871418,79.38309600289601,1.0
1560000,0.5854382,0.25489762,13.25231,5.4023952,0.099797994,0.00027667847,0.19222616,0.009223393,0.47596285,0.16335435,0.8516656,0.0,348.6774193548387,1.084555488669624,1.084555488669624,67.48608483498296,1.0
1570000,0.6240717,0.02091052,13.241868,5.667627,0.103003144,0.00027652527,0.19217509,0.009218292,0.4810031,0.16024065,0.8508843,0.0,327.1111111111111,-1.167547472334783,-1.167547472334783,59.082780364634736,1.0
1580000,0.6001481,0.046825327,12.299042,7.030042,0.1016391,0.0002763677,0.19212256,0.009213042,0.53483987,0.17769794,0.82970434,0.0,328.59375,0.4482604635413736,0.4482604635413736,74.76400360334827,1.0
1590000,0.59856886,-0.05811901,12.970991,6.0057616,0.09938447,0.0002762191,0.19207303,0.009208094,0.53189975,0.18044935,0.8349049,0.0,331.76666666666665,-1.0343904132986892,-1.0343904132986892,73.07275024834601,1.0
1600000,0.6634992,0.0626993,10.185531,6.621345,0.09323979,0.0002760691,0.19202301,0.009203101,0.48944938,0.16051516,0.84452456,0.0,406.0416666666667,0.8241944239319613,0.8241944239319613,85.61492054316325,1.0
1610000,0.6618841,0.17582953,10.844775,7.0064483,0.09434765,0.00027591927,0.19197308,0.00919811,0.52219874,0.17251268,0.83575684,0.0,333.741935483871,0.5609999675033314,0.5609999675033314,74.44852901763853,1.0
1620000,0.7189528,0.20547016,10.490378,17.743572,0.10057849,0.00027576712,0.19192237,0.009193044,0.4912956,0.15747827,0.838444,0.0,458.3333333333333,0.24260603721168908,0.24260603721168908,111.58779371470816,1.0
1630000,0.7985015,0.11272679,9.903704,5.1867323,0.098958105,0.000275617,0.19187234,0.009188045,0.4872924,0.16284385,0.8472407,0.0,433.8695652173913,0.6328115136889012,0.6328115136889012,89.58133067951903,1.0
1640000,0.8250896,0.1379253,12.456903,5.0762444,0.09808134,0.00027546813,0.19182271,0.009183089,0.52438754,0.17650533,0.8354341,0.0,366.64285714285717,0.21640740390177127,0.21640740390177127,76.66528985678154,1.0
1650000,0.8209699,0.09548464,11.467484,9.401635,0.09805137,0.0002753191,0.191773,0.009178124,0.5161698,0.16944593,0.8327123,0.0,370.9230769230769,0.3011975120063181,0.3011975120063181,79.27929039999705,1.0
1660000,0.78175795,0.095673256,10.618006,7.320572,0.09098746,0.00027516982,0.19172326,0.009173153,0.50240487,0.16477306,0.83812886,0.0,385.32,0.6798799183964729,0.6798799183964729,88.07115798162296,1.0
1670000,0.8381054,0.12572461,11.081602,8.922184,0.10200797,0.00027501874,0.1916729,0.009168123,0.49228483,0.15881196,0.8385779,0.0,424.0416666666667,0.6200833388914665,0.6200833388914665,96.27711682861809,1.0
1680000,0.82809055,0.19437629,10.548609,6.3852096,0.09863999,0.00027486926,0.19162308,0.009163145,0.4591261,0.14965934,0.84967196,0.0,426.64,0.5337333664298057,0.5337333664298057,85.94807164702564,1.0
1690000,0.7820837,0.24159776,12.079973,10.86907,0.09931078,0.00027471935,0.19157311,0.009158154,0.5405722,0.18232103,0.82761884,0.0,363.53846153846155,0.7346667347905728,0.7346667347905728,99.79695856685822,1.0
1700000,0.8321471,0.20897476,12.264577,7.687939,0.09322993,0.0002745692,0.19152308,0.009153154,0.4506935,0.14804511,0.85679567,0.0,387.0,1.0511922921555548,1.0511922921555548,80.55390459493636,1.0
1710000,0.8140743,0.30696404,11.547937,7.5076575,0.09658382,0.0002744188,0.19147295,0.009148147,0.5215559,0.16881411,0.8323051,0.0,388.95652173913044,0.9922132495045662,0.9922132495045662,79.17286509742961,1.0
1720000,0.825547,0.23892798,12.2116585,6.900159,0.099732876,0.0002742701,0.19142336,0.009143193,0.5450747,0.18255419,0.8241932,0.0,359.41379310344826,0.43329769213284763,0.43329769213284763,87.31831187196076,1.0
1730000,0.69497555,-0.0899568,8.51812,2.853473,0.099711046,0.0002741197,0.19137321,0.0091381855,0.4243581,0.14643061,0.86360425,0.0,462.8095238095238,-0.006000093607739968,-0.006000093607739968,63.78678505463443,1.0
1740000,0.7504253,0.012745091,8.81185,8.868964,0.0997008,0.00027396745,0.19132248,0.0091331145,0.45559183,0.15223391,0.8516563,0.0,418.44444444444446,0.21665271647119275,0.21665271647119275,82.92413460152845,1.0
1750000,0.8254735,0.08334274,10.010352,7.0302567,0.098478094,0.0002738191,0.19127303,0.009128175,0.5076595,0.17474124,0.84215564,0.0,389.95652173913044,0.32166658632457257,0.32166658632457257,87.84704745591495,1.0
1760000,0.77462196,-0.0106746275,9.177673,4.0280104,0.091212064,0.00027367193,0.19122398,0.009123274,0.42154872,0.14133738,0.86078066,0.0,440.8095238095238,-0.2993181820069863,-0.2993181820069863,67.67679698553614,1.0
1770000,0.7077403,-0.1492233,8.769626,6.0964375,0.096820205,0.0002735231,0.19117437,0.0091183195,0.42026466,0.1363076,0.86335486,0.0,460.3478260869565,-0.3322899538780684,-0.3322899538780684,80.16691658678262,1.0
1780000,0.8304424,-0.07967141,10.383781,8.481244,0.100458585,0.0002733766,0.19112551,0.009113438,0.51356494,0.17187636,0.83281875,0.0,411.0416666666667,-0.10027783092179259,-0.10027783092179259,90.53247776006658,1.0
1790000,0.73794544,-0.0049455236,10.961227,6.357541,0.103596896,0.00027322868,0.19107622,0.009108514,0.45500457,0.14738113,0.8496385,0.0,392.0,0.1912563459840245,0.1912563459840245,91.3339569575798,1.0
1800000,0.6816752,0.034125004,11.330609,8.639387,0.102382205,0.00027308147,0.19102715,0.009103612,0.5161216,0.17655674,0.8388895,0.0,401.3333333333333,0.0987776960246265,0.0987776960246265,90.9732265641075,1.0
1810000,0.77652985,0.17907587,12.62136,13.441531,0.095462695,0.00027292426,0.19097476,0.009098376,0.5087835,0.17152369,0.83809394,0.0,400.9166666666667,0.7312776803349456,0.7312776803349456,104.31922549979451,1.0
1820000,0.7541937,0.21947107,11.165058,7.0291014,0.09522247,0.0002727683,0.19092277,0.009093183,0.48159075,0.16290341,0.8467553,0.0,407.96153846153845,0.5105332499742508,0.5105332499742508,80.65007215637714,1.0
1830000,0.6310775,0.012060515,9.452513,17.674738,0.09276227,0.0002726253,0.19087508,0.009088421,0.46063152,0.1464271,0.8512466,0.0,455.7142857142857,0.0654602533295041,0.0654602533295041,104.14669542866093,1.0
1840000,0.7406987,0.026753673,11.590816,7.827643,0.100238286,0.0002724742,0.19082472,0.009083389,0.47503287,0.1611172,0.8526886,0.0,411.3333333333333,0.04446657944470644,0.04446657944470644,98.415818135186,1.0
1850000,0.7133522,-0.0058681737,11.953014,5.245569,0.09973682,0.00027232338,0.19077446,0.009078369,0.47274187,0.16003977,0.8481206,0.0,340.0,-0.2452333758895596,-0.2452333758895596,61.553206372059016,1.0
1860000,0.8229821,0.09066238,13.15426,4.398761,0.10226151,0.00027218054,0.19072683,0.009073611,0.56578374,0.19024803,0.81606597,0.0,267.44444444444446,0.5163610493376231,0.5163610493376231,61.78867904541807,1.0
1870000,0.8204276,0.09822021,13.340472,4.429756,0.09667239,0.00027203283,0.1906776,0.009068693,0.544152,0.18339255,0.8274045,0.0,252.04761904761904,-0.30002381324413274,-0.30002381324413274,47.89791527730856,1.0
1880000,0.7294772,0.055506993,12.987785,6.1421003,0.10017709,0.0002718762,0.1906254,0.009063477,0.5372921,0.18247062,0.8277484,0.0,240.02325581395348,0.020503858938206766,0.020503858938206766,50.00915596790092,1.0
1890000,0.6103224,0.16670652,12.911233,5.674187,0.097757295,0.00027171985,0.19057328,0.009058271,0.5742943,0.19099103,0.8122022,0.0,273.7352941176471,0.0831276362433153,0.0831276362433153,59.360029479933445,1.0
1900000,0.5377713,0.20518436,11.466363,8.119278,0.096334934,0.00027157392,0.19052464,0.009053411,0.48668426,0.16008985,0.8385218,0.0,301.80645161290323,0.07158063111766692,0.07158063111766692,66.51273839048305,1.0
1910000,0.6819798,0.24250887,13.377118,10.559535,0.09937927,0.00027142593,0.1904753,0.009048482,0.5611443,0.18845966,0.8158133,0.0,259.0243902439024,0.7716015995275683,0.7716015995275683,60.49201595855922,1.0
1920000,0.72292966,0.12941137,13.605537,10.909943,0.098480195,0.00027127645,0.19042547,0.009043506,0.59456396,0.20527473,0.8114732,0.0,223.2391304347826,-0.16772462731308263,-0.16772462731308263,58.32925877895183,1.0
1930000,0.6284096,0.23787494,14.819003,4.646143,0.1013823,0.00027113006,0.1903767,0.009038631,0.55896556,0.18570264,0.8144563,0.0,240.075,0.2808916778769344,0.2808916778769344,50.63598848879337,1.0
1940000,0.6658825,-0.010731958,16.242563,5.7686505,0.09327142,0.00027098213,0.19032736,0.009033703,0.6247248,0.21198483,0.7973881,0.0,199.92156862745097,-0.24690001389943064,-0.24690001389943064,44.84486559471115,1.0
1950000,0.64499635,-0.11928247,12.550906,5.807988,0.10284529,0.00027082599,0.19027533,0.009028504,0.51520807,0.17238691,0.8283993,0.0,262.2,-0.45257499174331317,-0.45257499174331317,52.29058197715203,1.0
1960000,0.69833636,0.093929656,13.789534,4.4822645,0.0993807,0.000270668,0.19022265,0.0090232445,0.54763776,0.18479559,0.8253038,0.0,276.51612903225805,0.0705555762079629,0.0705555762079629,59.77357088650972,1.0
1970000,0.717764,0.1497638,11.65229,6.264046,0.10101086,0.0002705192,0.19017306,0.009018287,0.49235407,0.15865035,0.83848137,0.0,372.89285714285717,-0.23717957706405565,-0.23717957706405565,76.85641359953352,1.0
1980000,0.711537,-0.10624404,13.875868,5.3852253,0.099792935,0.00027037231,0.19012411,0.009013397,0.5551516,0.18732065,0.822909,0.0,253.64864864864865,-0.5020427705409626,-0.5020427705409626,58.76020003478521,1.0
1990000,0.789472,-0.3017896,11.533788,3.8388257,0.094679244,0.0002702299,0.19007665,0.009008655,0.48237664,0.15664606,0.8416967,0.0,336.53333333333336,-1.3766342927251132,-1.3766342927251132,58.37938051550619,1.0
2000000,0.7810942,-0.1853512,11.324237,5.2732363,0.09358322,0.00027007508,0.190025,0.009003497,0.49519843,0.16542712,0.8370985,0.0,321.96875,-0.577955557157596,-0.577955557157596,68.45498134940863,1.0
2010000,0.7095959,0.045914233,10.316321,18.035759,0.09450288,0.00026991978,0.18997328,0.00899833,0.48511463,0.15518223,0.84469503,0.0,369.4074074074074,0.23270111312640124,0.23270111312640124,81.96880070291708,1.0
2020000,0.7285717,0.17060328,9.784405,5.693574,0.10007641,0.0002697717,0.18992391,0.008993398,0.46689394,0.15559319,0.8489444,0.0,400.84,0.7220932266116142,0.7220932266116142,78.17748533785343,1.0
2030000,0.47222057,0.034428284,10.43,5.4595942,0.10299699,0.00026962464,0.18987486,0.008988499,0.44193852,0.1442153,0.8568459,0.0,443.05,-0.2337667324580252,-0.2337667324580252,88.24082629741042,1.0
2040000,0.6113095,0.18140908,11.314579,4.287532,0.09564134,0.0002694767,0.18982556,0.008983572,0.47536457,0.1558597,0.8451647,0.0,402.0740740740741,1.0439102257100434,1.0439102257100434,85.34856046635944,1.0
2050000,0.70534796,0.37455434,13.2823715,4.31401,0.09069491,0.00026932795,0.18977599,0.00897862,0.5743466,0.19281147,0.81059957,0.0,286.1714285714286,0.8117047518757837,0.8117047518757837,65.47021294060562,1.0
2060000,0.52078575,0.3364817,13.600396,7.8747582,0.08955727,0.00026917888,0.1897263,0.008973657,0.5689768,0.18827435,0.8160722,0.0,283.0882352941176,0.5081809512206487,0.5081809512206487,68.77581022488219,1.0
2070000,0.5392713,0.062911734,11.931206,7.5569577,0.09631418,0.00026903016,0.18967672,0.008968704,0.47772756,0.15506667,0.84190047,0.0,296.75,-0.517574018966924,-0.517574018966924,62.287775686618666,1.0
2080000,0.655951,-0.06608854,12.766507,5.869173,0.09765636,0.00026887987,0.1896266,0.0089636985,0.57078695,0.19569182,0.81423926,0.0,264.94444444444446,-0.10709525857652936,-0.10709525857652936,57.73985205601369,1.0
2090000,0.74682724,0.11580939,14.654983,4.1368294,0.10218817,0.00026872384,0.18957463,0.008958503,0.58454,0.20018084,0.8134756,0.0,238.0952380952381,0.20571315730380457,0.20571315730380457,54.798490905831024,1.0
2100000,0.73492795,0.18066964,14.129146,4.781706,0.10079597,0.00026856776,0.18952258,0.008953305,0.55892706,0.19112235,0.8166966,0.0,206.26923076923077,0.3315816548762514,0.3315816548762514,43.37234886779505,1.0
2110000,0.7170691,0.25499803,14.894719,6.685509,0.09767181,0.00026842466,0.18947488,0.00894854,0.6327826,0.21380048,0.794152,0.0,203.97916666666666,0.4546258319169283,0.4546258319169283,48.57205255147146,1.0
2120000,0.69215167,0.43696696,13.9128685,7.3863983,0.10316253,0.00026827754,0.18942586,0.008943642,0.6228579,0.21032175,0.79469466,0.0,228.53333333333333,0.914355520117614,0.914355520117614,58.36035608781709,1.0
2130000,0.7540062,0.43758366,12.084492,7.906713,0.09867707,0.00026812436,0.18937477,0.00893854,0.598453,0.19898736,0.802239,0.0,275.1515151515151,0.8508787718460415,0.8508787718460415,67.31166436297424,1.0
2140000,0.6668776,0.35256734,10.485851,5.2153387,0.09787389,0.00026797914,0.18932638,0.008933703,0.5043595,0.16335946,0.8358241,0.0,379.9642857142857,0.9207381010055542,0.9207381010055542,75.22560921362103,1.0
